area,production,lat,lon,temp_avg,rainfall_sum,humidity_avg,solar_rad_avg,soil_pH,soil_N,soil_OC,year,yield
36.50383352388795,2821.6153574528744,22.31726376364609,78.2205693961341,24.242939493621137,956.9208575796048,63.11308673442885,223.5022093684101,5.456761170814458,0.2288026772741077,1.0847160847330313,2016.0,15.837009055121335
65.50748322169144,3868.0383343845015,14.659189495072676,86.7972260573344,24.12456619325337,796.1479240531211,76.9995737457638,164.6187052588987,6.58024481198674,0.14571967817571,1.4942069381634209,2014.0,17.66905527052939
79.60875022580143,4729.352076423897,10.48801563113076,88.00046246796022,20.31042757391003,747.4218341583464,70.71543152234887,164.39130679119782,7.606265519698621,0.2839368880474505,1.0601009559664714,2010.0,13.88947637729741
96.65329700123682,4263.272214319316,27.4019774780186,77.06842758605436,27.64932933144148,804.4931785624093,61.90635591265024,194.4667315721336,6.319980365621508,0.2515826048751263,0.9925867852860008,2014.0,15.88530084989778
159.18343266467258,1312.0056985416686,10.425388217007743,74.73741117948964,24.766488408961592,909.423823035042,69.41310580767484,155.1678886342396,6.13596145107234,0.2033753680246746,1.333073787006566,2010.0,16.428044033852764
47.93801861008835,2307.6662630194583,27.49403345368399,85.61051030487724,24.45856025922812,563.837436938231,49.674760964724605,242.09918477260635,6.6866742798557,0.2824621544101309,1.0407726393627008,2012.0,15.852964708223633
107.7045432985862,732.8811342423254,20.57874268054424,75.49612071096273,34.57932270353459,1022.8643389337744,63.979270499468086,181.5396399776277,6.6561891052332856,0.3491505647246783,1.0099873005067743,2020.0,13.31864824848273
122.55876808378808,4774.85003356774,28.781353970257925,86.45228637027357,25.89625872509706,943.0762630882488,78.0930634973311,54.650589033917925,7.096367582708207,0.2990711438432184,0.9112791475660468,2016.0,16.124229257177497
18.82557841679957,3070.255708809312,25.975664715473307,78.47476507297526,22.744626849714447,943.6371451415868,57.81954104607626,181.2588971689097,5.871065922045556,0.3306981072686237,1.1034180321078964,2012.0,15.924512052504134
125.43352186127328,1220.3497469669674,29.95868221066675,83.35099798582941,23.72092721138337,887.6951477619455,51.52366071380915,148.0728089578014,6.865690126287496,0.4813407698515423,1.1834569952207012,2012.0,15.518917787995209
42.39958350058539,3391.333353588698,17.014236309034203,71.91070627669336,28.445337127590264,803.9233315387979,53.4791111140694,118.43620922695273,6.795211030625731,0.2657121138442436,1.2486183455321398,2020.0,16.814990276043993
22.35980266720311,3128.8283782436897,25.34376577862254,82.47718649353146,25.339811231613293,934.572247193364,49.10366962657612,138.1286680888714,6.428926731529727,0.3278348634644669,1.3902612488598969,2020.0,16.429274177488388
190.28825207813333,1854.9973183609184,18.03861827218484,79.03535357474459,20.685166065047905,918.3628267482756,52.15238091872297,205.4704235916485,6.669343658960845,0.2490786637400865,1.3053795847331586,2010.0,15.090330872943126
193.47008628416629,656.4322017781822,19.597512406078177,81.73216926350948,27.75768680372561,729.1918578117952,56.29491901409971,266.43204141241154,7.014728740799178,0.2153640280113027,1.161825556089364,2014.0,16.578769089104973
163.59549614212762,3390.708658404718,22.5501092643674,73.36028415489727,22.995567743383017,685.2796454206198,45.94432980821358,215.659223693249,6.936157690014225,0.241509234658223,1.160360864724056,2018.0,15.675833031552296
67.87661614294043,2649.507734428588,27.473542283726776,84.73747489888365,30.61989332865264,820.3712590523974,60.15618333949603,169.674830589213,5.928490343963135,0.2521241428478311,1.3020314937830366,2010.0,16.30510837321867
28.55770166121293,3884.3601195046326,29.681669383985906,87.25594155086458,28.240144197143945,1109.8040302990375,69.02277173786648,222.79520975853512,6.910079093377743,0.3359475797547125,1.4545140325857138,2018.0,18.62703131481989
140.0042750373098,2648.8011554487675,25.365468277290365,74.33479600181552,23.658034313023748,552.1785848692198,50.9224381985308,177.0454844890504,6.467655697483741,0.5349075786700758,1.22526283989664,2012.0,15.985387340761966
93.62897381052424,4275.689351560846,18.35533564334668,71.91429111040324,28.843049085205337,506.494946849512,75.19283923641768,165.26998154184275,6.536437049007758,0.2283956563724159,1.1061738291579182,2018.0,15.957160273882849
33.187264620507975,2804.34350999498,18.427140045541403,70.47277172092673,25.20356653158221,832.9521682473033,65.10792088527595,142.2818665883508,6.536598495500847,0.2583374694384537,1.001426799782891,2014.0,16.120693716437536
104.08361292114134,2848.5960605233927,24.75164603177783,82.83943000886532,27.55832102536666,810.1775403712036,70.30580585624057,112.40855966241404,6.42487850560087,0.2936876986888752,0.9109589471175548,2010.0,15.97408620568638
16.533819011891495,4395.6026530258905,14.775542915366046,82.14188072177562,26.454198451883425,834.6683328740817,53.42165446147863,180.5038146720277,7.095853748553532,0.3395798848709747,1.3332539344087049,2020.0,17.688392433321024
182.77087639496847,2077.066044440746,12.209482262627894,80.9339482542814,22.46093003502738,848.7906395817,68.54525227066615,207.9026744960066,6.458141020075394,0.3263550811954785,1.3155957047279114,2014.0,15.436407385313156
59.16819650400321,756.6746194081396,17.09244315281553,74.6389419223195,23.06935050304761,755.359549073039,49.08066099604687,195.1688164992555,5.940226935808416,0.4284095793948117,1.3154727050213322,2014.0,15.75510180634827
135.8792340272566,241.03511393536093,15.744779833081637,77.8181199181103,28.089882452743485,1097.9726877204164,68.90247500836509,179.20165360263206,6.303235072015136,0.0573607929464791,1.1742681107295887,2010.0,16.557705585734166
69.22510445698808,3800.172552800733,15.9261624091198,81.88952670372346,23.99567400368037,479.8192043046969,61.71839339793532,152.71269696516094,6.589347358405238,0.0613070129804327,1.4813869491783502,2020.0,16.75410395500223
108.81292402378403,3139.5168016319767,14.6721550209982,79.93533717718338,23.78905461027401,634.3005950439508,65.53251219984784,230.4123095842484,7.1146073921485256,0.250412182798985,1.1031763010830364,2014.0,15.787468456678123
113.87495307522312,3549.990863686196,10.84186379272724,89.75571040429774,22.134632261951943,779.3490479701906,48.24405394375148,134.14340400267076,6.801547342474417,0.4097300187543709,1.3910538474414411,2020.0,14.89137857461968
45.122346549850135,1143.5243913936629,10.357478694668275,72.72879505113467,26.270797196780386,471.36223776916654,51.04930157723396,238.80139569217377,6.074732360626478,0.1434351968394403,1.1922514210020914,2016.0,16.625260695198076
194.2210792752661,768.2202303751718,29.75444779472063,83.90289108095187,31.18757475772944,764.8291191135858,65.97228218253385,149.88914905366377,7.742594958339445,-0.0007632339693757,1.0783298470641325,2016.0,15.014352677645222
157.27523643861176,171.26886177262145,18.555462674717248,78.08637536208585,21.797401257237183,1132.2940331456036,50.51651995775799,162.37823813234826,6.63238765548899,0.3571179406219208,1.3185060614635522,2016.0,14.368209769782124
188.504798897196,1817.8790381523247,17.686532943193633,78.56399229851229,25.072658370018274,804.1772976591924,64.63206292099123,126.66074046921617,7.137695368999507,0.3243657223702714,1.281927223736799,2018.0,17.39988754876838
180.01719658125327,2990.5966655877023,23.5929456538614,84.35195531316353,29.236661666246288,846.1401811437368,46.32862193539754,174.92989265571816,6.424142783211385,0.190979159320057,1.2713945518533851,2014.0,16.249864569073285
123.60099597410618,2021.9958209886884,14.365077757301282,83.84872302648739,24.761075826262854,547.967046965484,68.48174212666669,248.7656229238989,6.766679622352725,0.201446039927907,1.2162556844112398,2010.0,15.873256777647963
185.1561046543922,2243.6271179162723,28.99922367900451,89.82511987404376,26.3571153887492,676.7277183921045,47.67476685231491,225.78140442219785,6.919734252259202,0.2030256280365325,1.1924213836566335,2010.0,16.943576022198627
26.813575389864702,4530.377603019368,25.726900288311043,72.56788578908251,21.81281941555936,724.9607239352126,65.52299937679523,248.92110560140176,7.109097355877128,0.311053531747394,1.6776743985740876,2018.0,16.28436632859532
47.23674385963759,1806.451788414172,11.78822004624519,72.08219298768333,26.284921291622947,736.4569806487532,66.25630933646,226.1071272966968,7.028684152689112,0.2373684723816992,1.4368513290392346,2010.0,17.445008266007743
18.59318489300223,2618.548496883073,18.35161551569857,84.48677634257483,24.438567204986352,1056.3287590007535,53.03228181570425,144.81650857348154,6.936098500036489,0.3494063918975519,1.3445653789971024,2016.0,17.067676709480356
71.81276284502022,3939.899762431601,27.58236615124329,81.56773834012819,27.957189987039587,911.5382121450248,65.82026567084726,183.46053878362213,6.342456634402946,0.0145373337095608,1.2223598316406776,2014.0,17.212982402036737
83.84868504100159,2043.059633374224,28.894640445828205,75.48321333119611,28.56215815469425,577.7084086125936,62.60442263333556,160.99004354412688,6.2141269790219695,0.21431481348722,1.4014314401193335,2010.0,16.819401849013772
61.55631603704023,3148.22483111658,19.348030224997395,71.58838737977973,32.76869092605584,849.3009556864009,54.61158143807262,266.528745201952,6.666303755162099,0.1873946039088949,1.3035989552782905,2010.0,14.657209738312565
167.46012673886656,4325.582172859052,22.268227784214154,71.71316499192861,26.738899519640725,899.644349699357,49.91445315923792,140.16056767868443,6.966564036170535,0.2743659321627508,1.2052409505548072,2012.0,16.7383224728084
77.78313207178196,4752.651055922446,13.340678921841503,87.88381749328236,25.97738894974649,1028.0298077042532,40.373743083274206,244.6848844694556,6.388639649611696,0.2461952241509861,1.139287134946817,2012.0,16.316431444581468
63.377556840602345,820.6600565522859,29.823372522739533,73.83734649437486,25.583152904732007,1116.108137313675,63.496500472996935,244.64769350543847,7.032585982857193,0.3797843779895766,1.1838165324674623,2012.0,16.944508635978803
113.1122558000672,4640.279363291323,14.633434027668867,76.46743124231041,23.940501121567934,596.9811616344263,44.35197228637945,291.4810100858044,7.226308372743089,0.1140663228339942,0.5659148528243888,2014.0,13.576041761482973
36.77560274520491,2511.369836089737,28.85463548270252,74.53312804453977,26.01545153038507,637.8284977579324,60.95344199441308,179.51567036852512,6.0418395404632905,0.3045491476330751,1.2421201678595284,2016.0,17.71093144909393
162.41742634326755,1365.397502664896,22.992932979847367,77.09992611663874,24.11379576958291,548.4844282170768,57.36551783917751,235.6161079790081,6.08153964810186,0.3558336423211705,1.102304783977928,2020.0,15.611575288135729
24.164622299156456,2349.7652055674803,22.154735897577183,71.38847685492186,25.50538292880884,753.1960281786037,66.79142775438196,314.0825918269421,6.429812470547332,0.4856647436561955,1.5185339996565768,2016.0,17.068442504603993
197.5085179540983,4902.159618898838,20.25377022033017,80.38119581816541,28.95279260682388,893.2716748892669,56.97954500510136,169.11791615331518,6.653806334094599,0.2518234028906524,1.2038688141623508,2016.0,16.035179894603793
156.7265061663649,2513.828660565061,14.613396234355172,71.3522512718443,21.98037230416108,997.4669033178204,56.70552213652908,123.24798762338202,6.237716493116475,0.3324458604352517,0.9622073160930076,2014.0,14.69698273955926
47.75597949149276,1710.8828904087902,13.530560640110163,86.00713015644723,28.41963568338713,784.8097952714954,67.31870704288295,105.99949830461182,7.176101339433572,0.1196137207437634,1.1900239691743764,2014.0,16.64357254289453
11.049202253484456,3203.664186151956,14.409724181403508,74.67424163820866,28.9513452020196,736.0304953490312,63.35058029084117,235.6356014430665,6.7120334307592255,0.0608043795686976,0.9907757829874992,2012.0,16.187864876715366
164.9376714064185,1276.713532013146,13.72876524288509,80.80023829209021,24.645794419026764,830.351598449748,63.16155957182778,105.8424895970708,6.51972352412037,0.38447743757817,1.294681483142493,2010.0,16.392487106289533
144.30289533104724,471.7303077324532,25.591689471335066,87.60158175122916,18.63443530297421,632.9714196739953,64.69267589808527,181.38404735310385,5.782045238065736,0.2994439706351929,1.258189472867897,2018.0,13.120881800958994
148.5113619277876,731.5106373621812,17.002505183334602,83.01754738094388,23.176534038716703,1217.907744338955,44.64427876792894,221.86565935194804,5.842092091786246,0.4178512689798422,1.3915679262216534,2018.0,16.697912844172645
156.54136587032968,727.424610893085,11.156853531267927,80.6591557310267,28.890983639683327,478.46779457638826,67.56788679986983,209.2587768414957,6.640504625140904,0.162659711103025,1.0418236416610869,2020.0,15.527935272160716
24.068483829477167,844.3231982102424,29.382052602816227,76.48667506230751,24.93139581310336,836.9481157791449,66.12468794013603,221.27224320920865,5.433702186922582,0.3519902139528752,1.2068016192456292,2010.0,16.616503663948368
78.1084884234118,780.2531459821097,27.67571769926852,76.66003826116396,22.002093303115267,1204.7212438459278,49.83316871423503,211.1144927900427,7.006318704822036,0.4868817840543853,0.9269956409146728,2020.0,14.179208627679476
32.01512130977464,3240.286249535752,28.55504566390426,83.3897391039638,23.48567523631535,801.3599689119995,57.55919526325799,263.9432906656697,6.42092307781384,0.3419705608357266,1.3402989563849428,2012.0,16.435767840227612
173.98965091636276,991.2124135558096,29.898156452928703,89.88278722442335,27.52186007951365,761.992192999701,59.606927123723686,152.38418096306015,8.121546484797367,0.3276581505591048,1.3037742360880245,2020.0,18.182583140721444
128.42664409723602,1793.7696882869295,13.477904984389744,83.23678379698757,26.640200704604137,728.5109154379146,58.655032155982674,166.15024307707344,7.653958125308055,0.3008556080824349,1.2991610042055142,2010.0,17.352116657813376
72.87062472200334,4494.263208539458,17.924840378053176,81.15566834740049,24.28320370249092,763.9216636475185,63.338599665685344,161.3670277364588,6.409275465376242,0.1429118542874087,1.200323806271388,2010.0,15.829285080000046
22.07608655434449,2422.4120372880743,25.164769514081826,84.61301020478493,23.899526764555937,1074.569694935306,74.31366781831184,241.5095905931305,6.446831498734342,0.4355572935710348,1.2829545781577585,2018.0,16.49477835034031
69.08664112597582,3371.0329187530333,23.920412361075844,79.30411224567436,23.824725552868536,357.62761773409864,70.81766727672829,245.0199294197532,6.997790757001015,0.2389142360194934,1.5208678216617193,2012.0,16.185215850431838
71.78483118508194,944.3673688879862,13.0779181267971,71.20284685201571,22.23276944650449,1106.6867402592652,46.87780806568594,222.5612659659254,7.351586304959019,0.3504483256383017,1.142981148591597,2014.0,15.634589048270758
148.62517388423217,1042.2161921624868,26.31666249981236,81.2459363175582,29.846127068408325,515.208569509971,66.22069990306049,259.1746833444964,5.680985471281992,0.1436965693428746,1.2277290367420168,2020.0,16.544616023848466
131.1359195574905,300.2562197057464,14.488811436733211,89.1525056901076,24.03303859236598,746.6695341531171,73.28933319535409,141.09795663118098,5.606812267322657,0.1820540335492219,0.982774740163718,2018.0,14.863863474671218
178.57042108950205,927.7818090536064,14.47635229645246,73.5060588471532,28.651475562476488,714.1511159402676,63.868085206892026,283.36120557755686,6.188982597222809,0.4435087399222235,1.0263478076803334,2020.0,15.405716160416102
99.72083578077036,1465.0926612565972,20.73948845786827,83.80009781641331,29.56394815576736,917.710653954144,70.90980425185967,276.1619310856129,6.791368791586932,0.2652697711042157,1.2195626586186614,2020.0,15.779567298411475
32.72290672827732,967.3513729560594,21.858798696834064,74.01867377318113,27.99493269444388,480.3751296232505,80.12270445700764,236.78109986228733,6.748436795253799,0.4453275476042544,1.4207867093403814,2014.0,16.998895976664855
145.51650957236905,534.6424154095725,21.601724156756223,80.71655368946162,23.705139061845856,892.4345332163886,70.23709546106981,289.089945438553,7.034885727491925,0.2921769340941482,1.1487438351496857,2012.0,15.976479075400531
154.54915923721052,691.115768392944,11.829736747955096,71.9335289929344,26.21119027100983,1204.8619246573703,62.49308595641729,117.16883961611131,5.900151235817346,0.1158102227042142,1.1528166941375753,2010.0,17.665658114092352
116.64266753820428,2357.8159633603564,27.54921725260761,79.0074187251637,24.92741318082725,527.3651990814379,70.45088474084753,173.77759318686742,5.3419280685155615,0.389206759973172,1.118622951099125,2016.0,16.346572008391107
156.4837641913666,1111.0352201883834,15.31200085177412,85.12326657790493,22.28889441780961,837.9412335220791,61.44887833096891,163.2348269659024,6.9290070976510725,0.2410107682244392,1.0930486658311354,2020.0,14.66429281316046
103.82116330923424,1884.9223191355693,12.590298425656083,76.95143048477964,25.97307784516481,667.6035644406782,60.23903043284955,236.0739661878672,6.085901863517383,0.3698688813517043,1.2589942911417642,2016.0,17.167562608548135
109.31923758257886,2566.744627188799,27.774961597379544,83.29823448974436,21.4628806265206,885.1774412386071,56.48585764286268,147.49296301989273,5.490756067805681,0.3025210867540082,0.900548470964271,2012.0,13.439245489526538
91.23279348812444,3482.93466028389,29.113029964595068,85.90899921579458,28.56303816538469,803.8295554831504,75.63413358832108,237.87475746687429,6.572531872979691,0.1456881772057129,1.4561879153333457,2016.0,17.847459703726646
14.829634081378083,292.6294852213848,27.24255234530901,88.54355638958906,23.606148108104826,671.7026181911381,51.81571334057999,268.5268071998357,6.896587844109339,0.3164294765370569,1.066915540374108,2020.0,15.445313298444203
30.499371128727844,4017.110954654309,26.19032149449756,74.69284163710907,25.60347896761852,897.5744569742149,75.32367724678116,234.7601450042,6.438971433939361,0.5196223142152799,1.3443806970876282,2014.0,17.503190470668414
15.971545280479509,3176.711908505448,23.104839612780435,77.98631831618616,25.849863614638423,1160.8696219573485,64.99864123740372,214.18755118307504,6.271075806908756,0.3492986458514459,0.9460002805212248,2016.0,15.936266216921917
130.9179781401183,500.6192565494724,21.017147412182787,73.04832026660834,24.22328507888777,761.8192416545403,46.006938251980586,150.60633295496254,6.420318883927047,0.2942482246994536,1.3337680261092435,2012.0,16.35023543968597
69.72763640450208,4380.535258123208,11.739735198228203,89.8496700431675,26.760081404425826,943.9515884296364,63.67649292991422,157.6574516937318,6.314708618799608,0.4075343401956898,1.3343889215628997,2012.0,18.05081735826595
106.62843132129352,4612.2747626058845,18.16906426141397,88.5400193584859,23.575289030132428,541.3454084257672,38.99973492348376,262.48094526483334,5.825976444029917,0.3210668465203111,1.2768404144011791,2014.0,16.412109081449504
182.4376300459577,399.2820032888324,17.45377034024628,80.7991426056112,27.613891892371733,608.7127246363982,66.25508016831036,238.96745019526665,6.142659661504784,0.3209534230262794,1.0011142956400416,2016.0,16.196642126809387
57.36552353828624,1456.7004759212982,15.195075675206525,86.84066588752842,20.962060959259755,894.4812555760755,68.8523148298899,198.0490240311228,6.760639952506907,0.1908374827840897,1.2499096379196153,2016.0,14.90073265848748
87.97275537676965,4050.386270986001,24.46840227377169,80.41915954544085,25.379138738639234,1096.823205707193,54.07644044347946,179.10452271170547,6.66083927068825,0.3233848025789598,0.9633887630531222,2010.0,15.733636222117743
153.55471632317924,3766.472482879926,19.917514701575417,82.4717137600552,30.81678699717485,871.122669757132,61.23547695955583,98.70960634443117,6.58402990298341,0.4035443416416945,1.1494473489807628,2018.0,16.23527512538836
53.47165144340827,1004.1529948462488,11.62092431815296,71.78248864232033,21.99900602618328,737.3883938953692,79.54157433750287,146.45737906577807,6.002425759073311,0.2163937847899975,1.4058826201910652,2012.0,15.34617634791397
24.626182867470668,1125.8116843498806,14.403664038996226,85.10540840993616,22.966765088425447,799.8582810846708,54.94253295738064,295.57095435698614,6.409248418932166,0.4424495821246947,1.3593403854141484,2010.0,16.138749082509882
65.05277605361593,1915.313303677772,23.66517527319192,72.55426967270469,26.541723548976744,549.9184532060565,49.410924129434,135.97722144987665,5.411467476778572,0.2908293975854873,1.2030365885080865,2012.0,17.16618276738851
40.63204457826084,2474.1626274360046,11.522617189806004,86.52135260505057,25.5387453458188,920.9030652710734,74.81663402462598,209.473991061054,6.589238331942695,0.2112230488461459,1.0050386848154316,2010.0,17.19497120200832
186.64255394508888,3129.44838049845,27.02413828097537,85.64056175340772,26.05189029782068,976.4666124646818,79.62587190530795,250.37219865976,7.214428853906783,0.3997632076920244,1.3291175424348387,2018.0,17.495845064410556
163.54287211723923,1907.6768338918848,19.902930540279485,84.17489395485953,26.46756139044299,709.5819334333839,60.03695671847847,137.25386659988538,5.762933933978947,0.2713205764261731,1.203876247539605,2010.0,16.923219802017613
130.34671373698046,2366.420109052425,19.61173154653296,70.72320761049524,26.90416440568531,705.9915704480998,70.11463035408356,209.23552373905417,6.207036163341122,0.3759514887486108,0.7359368803539152,2012.0,16.198092077128866
175.57751213566635,3762.607596855407,21.84815569319035,76.06256711890657,28.32909952586867,853.1756459304097,73.41475915530881,246.8957768755328,6.664553389355064,0.2708241367741463,1.3565259652633035,2016.0,17.493194737937888
162.69769461083175,279.74769416392974,26.493619318502983,75.26225139821686,26.229455970785537,712.6560527918809,52.57515767461616,200.6249660953625,7.126421317213742,0.2940173856470096,1.1951534332260616,2012.0,16.92226276068413
45.44831118834681,1336.9410272857017,16.95618415804386,77.20272814943038,24.276227036144373,786.7734770748355,55.14694164632132,343.4201527833384,6.275887691849925,0.3493560204334291,1.4404902495966143,2020.0,16.33638731200072
179.58620971309577,3595.412970834307,23.56032305118127,71.75285493527677,27.0177211036082,1219.944357833303,72.30874513154735,116.57003705609024,6.153874835367052,0.3290897057590006,0.980945896231439,2014.0,16.7107553354674
112.47502596397364,4486.513504667277,21.314639279915824,88.73915646062126,30.699645804685645,750.5948598508006,76.85014278708509,252.936426494194,5.515538428791959,0.1004468219548261,0.5646592373607998,2014.0,13.996992332937866
163.41362948117188,2607.219466366764,15.340565403388426,81.07604481424752,24.60209876085228,728.3319695957556,65.62880860174354,191.3599131301768,6.551719064654053,0.1878756259905608,1.255816771669037,2020.0,15.660852904777968
180.25734698546373,2707.356077800047,27.57259972710316,76.11048621316047,22.076412085988075,670.4916388729682,51.20185646497946,238.5960077418337,7.521038020071872,0.3929409984790815,1.2583127353363943,2014.0,14.982122544798123
70.42066024465413,625.1428555649027,25.94852043213856,77.93963034148567,28.32124200786092,948.8383942999874,79.87061111699441,222.0653575849623,6.638679230982338,0.2867863411098452,0.8618656744787095,2014.0,16.202456945952378
30.909865660258586,2292.3205974349275,23.169036693168508,78.94405081009671,24.63885650813921,763.7551653563794,54.69029102188036,163.34219014450017,6.488860510408143,0.2476268697228578,1.0043000908266786,2018.0,15.600432105092173
53.30768088296892,2709.8246056296134,27.01163458188484,82.01188666721235,18.48199136195789,670.1253923357148,56.64862218828548,211.44981962296703,6.661041155383493,0.1641425984742525,1.7510435487439802,2016.0,15.63166053996627
91.1504798389887,1288.1054678101752,27.34588401919605,80.31358855392996,27.542265031451265,1064.2608064546023,63.42337834489621,107.10492743008564,6.494453998025699,0.1920263678724151,1.1388778771692394,2016.0,16.373345342244466
165.4228055252737,1419.2918316519667,24.167259534300698,88.38783946428835,23.39401544213824,1083.9206009027275,75.54160420714774,230.1623750285697,6.093492813869935,0.0978201360038052,1.3461917952752431,2012.0,15.784604199688165
173.53881081870526,1948.692399212651,26.74026656727344,79.9392696581166,24.72840015308752,679.915286852259,68.53975976552223,214.9079232995263,6.911639957838853,0.2898719281298467,1.0698680345263232,2020.0,14.919916773962516
11.320904800926234,198.3488691108592,23.949429233385672,89.84316029646625,25.995940991707045,426.6920097278768,64.1486550036191,231.9330084321552,6.612880761555878,0.2401562419418953,0.7819394202293686,2010.0,16.3119417871309
107.0419874897375,1678.1879113575735,23.602815435206008,87.02849915490191,25.5714990393372,1001.5027379673844,64.63288530118106,252.90591625435752,6.5088066259668285,0.2033412109014684,1.1659483506408188,2012.0,16.306200806477356
89.30809059826801,1136.0952342830687,22.372227564303685,74.17021028714672,27.12835545141712,663.0740348479992,60.43514668643466,218.3809920104856,6.012316986360875,0.2931876574832047,1.1468790879427788,2012.0,16.346920627367645
52.20048398943874,1704.7370256717818,25.054332791152824,88.61190429287832,23.69354088829047,958.1251198325538,65.58139514518507,207.40447098991385,7.151753965967379,0.3363970630852738,1.1200243522663256,2012.0,15.34532582310706
32.77441979339973,686.834445914331,13.172102105861471,72.32732795770953,26.539317394528247,405.9792364576329,34.70439922305697,155.9465831669354,6.832351372666555,0.5093197932209945,1.1770718328987215,2012.0,16.40614224726795
74.14688256668931,4463.583675625485,27.61741518397857,86.34899416982384,24.221359967248247,978.519467659862,57.033925409302014,164.38896181754745,6.2235395813163485,0.1488116580436786,1.252853654329127,2016.0,16.01873477755329
